sp|Q13601|KRR1_HUMAN	98fa37659747c1072800599b8f609fff	381	Pfam	PF17903	Krr1 KH1 domain	58	138	1.8E-26	T	28-12-2023	IPR041174	KRR1 small subunit processome component, first KH domain	-	Reactome:R-BTA-6791226|Reactome:R-DDI-6791226|Reactome:R-DME-6791226|Reactome:R-HSA-6790901|Reactome:R-HSA-6791226|Reactome:R-MMU-6791226|Reactome:R-SCE-6791226|Reactome:R-SPO-6791226
sp|Q13601|KRR1_HUMAN	98fa37659747c1072800599b8f609fff	381	MobiDBLite	mobidb-lite	consensus disorder prediction	250	278	-	T	28-12-2023	-	-	-	-
sp|P68104|EF1A1_HUMAN	085556fa4557cf4b606c9a11392e1333	462	Pfam	PF03144	Elongation factor Tu domain 2	260	325	3.2E-14	T	28-12-2023	IPR004161	Translation elongation factor EFTu-like, domain 2	GO:0005525(InterPro)	MetaCyc:PWY-5278|MetaCyc:PWY-5340|MetaCyc:PWY-6683|MetaCyc:PWY-6932|Reactome:R-BTA-156827|Reactome:R-BTA-156842|Reactome:R-BTA-156902|Reactome:R-BTA-3371511|Reactome:R-BTA-381042|Reactome:R-BTA-382556|Reactome:R-BTA-5358493|Reactome:R-BTA-5419276|Reactome:R-BTA-6798695|Reactome:R-BTA-72649|Reactome:R-BTA-72695|Reactome:R-BTA-72702|Reactome:R-BTA-72731|Reactome:R-BTA-8876725|Reactome:R-CEL-156902|Reactome:R-CEL-3371511|Reactome:R-CEL-5358493|Reactome:R-CEL-5389840|Reactome:R-CEL-6798695|Reactome:R-CEL-8876725|Reactome:R-DDI-156827|Reactome:R-DDI-156842|Reactome:R-DDI-156902|Reactome:R-DDI-3371511|Reactome:R-DDI-381042|Reactome:R-DDI-382556|Reactome:R-DDI-5358493|Reactome:R-DDI-6798695|Reactome:R-DDI-72695|Reactome:R-DDI-72702|Reactome:R-DDI-72731|Reactome:R-DDI-72764|Reactome:R-DDI-8876725|Reactome:R-DDI-975956|Reactome:R-DDI-975957|Reactome:R-DME-156827|Reactome:R-DME-156842|Reactome:R-DME-156902|Reactome:R-DME-3371511|Reactome:R-DME-381042|Reactome:R-DME-382556|Reactome:R-DME-429958|Reactome:R-DME-5358493|Reactome:R-DME-5389840|Reactome:R-DME-6798695|Reactome:R-DME-72649|Reactome:R-DME-72695|Reactome:R-DME-72702|Reactome:R-DME-72731|Reactome:R-DME-8876725|Reactome:R-DRE-156827|Reactome:R-DRE-381042|Reactome:R-DRE-382556|Reactome:R-DRE-5389840|Reactome:R-DRE-5419276|Reactome:R-DRE-72649|Reactome:R-DRE-72695|Reactome:R-DRE-72702|Reactome:R-DRE-72706|Reactome:R-DRE-72731|Reactome:R-GGA-3371511|Reactome:R-GGA-6798695|Reactome:R-GGA-72165|Reactome:R-GGA-8876725|Reactome:R-HSA-156827|Reactome:R-HSA-156842|Reactome:R-HSA-156902|Reactome:R-HSA-2408557|Reactome:R-HSA-3371511|Reactome:R-HSA-381042|Reactome:R-HSA-382556|Reactome:R-HSA-429958|Reactome:R-HSA-5336415|Reactome:R-HSA-5358493|Reactome:R-HSA-5389840|Reactome:R-HSA-5419276|Reactome:R-HSA-6798695|Reactome:R-HSA-72163|Reactome:R-HSA-72165|Reactome:R-HSA-72649|Reactome:R-HSA-72695|Reactome:R-HSA-72702|Reactome:R-HSA-72706|Reactome:R-HSA-72731|Reactome:R-HSA-72764|Reactome:R-HSA-8876725|Reactome:R-HSA-9010553|Reactome:R-HSA-9613829|Reactome:R-HSA-9633012|Reactome:R-HSA-9648895|Reactome:R-HSA-9735869|Reactome:R-HSA-9754560|Reactome:R-HSA-975956|Reactome:R-HSA-975957|Reactome:R-MMU-156827|Reactome:R-MMU-156842|Reactome:R-MMU-156902|Reactome:R-MMU-3371511|Reactome:R-MMU-381042|Reactome:R-MMU-382556|Reactome:R-MMU-429958|Reactome:R-MMU-5358493|Reactome:R-MMU-5389840|Reactome:R-MMU-5419276|Reactome:R-MMU-6798695|Reactome:R-MMU-72163|Reactome:R-MMU-72165|Reactome:R-MMU-72649|Reactome:R-MMU-72695|Reactome:R-MMU-72702|Reactome:R-MMU-72706|Reactome:R-MMU-72731|Reactome:R-MMU-72764|Reactome:R-MMU-8876725|Reactome:R-MMU-975956|Reactome:R-MMU-975957|Reactome:R-RNO-156827|Reactome:R-RNO-156842|Reactome:R-RNO-156902|Reactome:R-RNO-3371511|Reactome:R-RNO-381042|Reactome:R-RNO-382556|Reactome:R-RNO-429958|Reactome:R-RNO-5358493|Reactome:R-RNO-5389840|Reactome:R-RNO-5419276|Reactome:R-RNO-6798695|Reactome:R-RNO-72649|Reactome:R-RNO-72695|Reactome:R-RNO-72702|Reactome:R-RNO-72706|Reactome:R-RNO-72731|Reactome:R-RNO-8876725|Reactome:R-SCE-156827|Reactome:R-SCE-156842|Reactome:R-SCE-156902|Reactome:R-SCE-3371511|Reactome:R-SCE-382556|Reactome:R-SCE-5358493|Reactome:R-SCE-6798695|Reactome:R-SCE-72649|Reactome:R-SCE-72695|Reactome:R-SCE-72702|Reactome:R-SCE-72731|Reactome:R-SCE-72764|Reactome:R-SCE-8876725|Reactome:R-SCE-975956|Reactome:R-SCE-975957|Reactome:R-SPO-156827|Reactome:R-SPO-156842|Reactome:R-SPO-156902|Reactome:R-SPO-3371511|Reactome:R-SPO-382556|Reactome:R-SPO-5358493|Reactome:R-SPO-6798695|Reactome:R-SPO-72695|Reactome:R-SPO-72702|Reactome:R-SPO-72731|Reactome:R-SPO-8876725
sp|P68104|EF1A1_HUMAN	085556fa4557cf4b606c9a11392e1333	462	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.	61	76	-	T	28-12-2023	IPR031157	Tr-type G domain, conserved site	-	MetaCyc:PWY-5278|MetaCyc:PWY-5340|MetaCyc:PWY-6683|MetaCyc:PWY-6932|Reactome:R-BTA-156842|Reactome:R-BTA-156902|Reactome:R-BTA-3371511|Reactome:R-BTA-5358493|Reactome:R-BTA-5419276|Reactome:R-BTA-6798695|Reactome:R-BTA-8876725|Reactome:R-CEL-156902|Reactome:R-CEL-3371511|Reactome:R-CEL-5358493|Reactome:R-CEL-5389840|Reactome:R-CEL-6798695|Reactome:R-CEL-8876725|Reactome:R-DDI-156842|Reactome:R-DDI-3371511|Reactome:R-DDI-6798695|Reactome:R-DDI-72764|Reactome:R-DDI-8876725|Reactome:R-DDI-975956|Reactome:R-DDI-975957|Reactome:R-DME-156842|Reactome:R-DME-156902|Reactome:R-DME-3371511|Reactome:R-DME-5358493|Reactome:R-DME-5389840|Reactome:R-DME-5419276|Reactome:R-DME-6798695|Reactome:R-DME-8876725|Reactome:R-DRE-5389840|Reactome:R-DRE-5419276|Reactome:R-GGA-3371511|Reactome:R-GGA-6798695|Reactome:R-GGA-8876725|Reactome:R-HSA-156842|Reactome:R-HSA-156902|Reactome:R-HSA-3371511|Reactome:R-HSA-5336415|Reactome:R-HSA-5358493|Reactome:R-HSA-5389840|Reactome:R-HSA-5419276|Reactome:R-HSA-6798695|Reactome:R-HSA-72764|Reactome:R-HSA-8876725|Reactome:R-HSA-9010553|Reactome:R-HSA-9613829|Reactome:R-HSA-9735869|Reactome:R-HSA-9754560|Reactome:R-HSA-975956|Reactome:R-HSA-975957|Reactome:R-MMU-156842|Reactome:R-MMU-156902|Reactome:R-MMU-3371511|Reactome:R-MMU-5358493|Reactome:R-MMU-5389840|Reactome:R-MMU-5419276|Reactome:R-MMU-6798695|Reactome:R-MMU-72764|Reactome:R-MMU-8876725|Reactome:R-MMU-975956|Reactome:R-MMU-975957|Reactome:R-MTU-936635|Reactome:R-RNO-156842|Reactome:R-RNO-156902|Reactome:R-RNO-3371511|Reactome:R-RNO-5358493|Reactome:R-RNO-5389840|Reactome:R-RNO-5419276|Reactome:R-RNO-6798695|Reactome:R-RNO-8876725|Reactome:R-SCE-156842|Reactome:R-SCE-156902|Reactome:R-SCE-3371511|Reactome:R-SCE-429958|Reactome:R-SCE-5358493|Reactome:R-SCE-6798695|Reactome:R-SCE-72764|Reactome:R-SCE-8876725|Reactome:R-SCE-975956|Reactome:R-SCE-975957|Reactome:R-SPO-156842|Reactome:R-SPO-156902|Reactome:R-SPO-3371511|Reactome:R-SPO-5358493|Reactome:R-SPO-6798695|Reactome:R-SPO-72764|Reactome:R-SPO-8876725|Reactome:R-SPO-975956|Reactome:R-SPO-975957
sp|P68104|EF1A1_HUMAN	085556fa4557cf4b606c9a11392e1333	462	CDD	cd03693	EF1_alpha_II	242	332	1.05863E-61	T	28-12-2023	-	-	-	-
sp|P68104|EF1A1_HUMAN	085556fa4557cf4b606c9a11392e1333	462	ProSiteProfiles	PS51722	Translational (tr)-type guanine nucleotide-binding (G) domain profile.	5	242	60.918541	T	28-12-2023	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924(InterPro)|GO:0005525(InterPro)	MetaCyc:PWY-5278|MetaCyc:PWY-5340|MetaCyc:PWY-6683|MetaCyc:PWY-6932|Reactome:R-BTA-156827|Reactome:R-BTA-156842|Reactome:R-BTA-156902|Reactome:R-BTA-3371511|Reactome:R-BTA-381042|Reactome:R-BTA-382556|Reactome:R-BTA-5358493|Reactome:R-BTA-5419276|Reactome:R-BTA-6798695|Reactome:R-BTA-72649|Reactome:R-BTA-72695|Reactome:R-BTA-72702|Reactome:R-BTA-72731|Reactome:R-BTA-8876725|Reactome:R-CEL-156902|Reactome:R-CEL-3371511|Reactome:R-CEL-5358493|Reactome:R-CEL-5389840|Reactome:R-CEL-6791226|Reactome:R-CEL-6798695|Reactome:R-CEL-8876725|Reactome:R-DDI-156827|Reactome:R-DDI-156842|Reactome:R-DDI-156902|Reactome:R-DDI-3371511|Reactome:R-DDI-381042|Reactome:R-DDI-382556|Reactome:R-DDI-5358493|Reactome:R-DDI-6798695|Reactome:R-DDI-72695|Reactome:R-DDI-72702|Reactome:R-DDI-72706|Reactome:R-DDI-72731|Reactome:R-DDI-72764|Reactome:R-DDI-8876725|Reactome:R-DDI-975956|Reactome:R-DDI-975957|Reactome:R-DME-156827|Reactome:R-DME-156842|Reactome:R-DME-156902|Reactome:R-DME-3371511|Reactome:R-DME-381042|Reactome:R-DME-382556|Reactome:R-DME-429958|Reactome:R-DME-5358493|Reactome:R-DME-5389840|Reactome:R-DME-5419276|Reactome:R-DME-6798695|Reactome:R-DME-72649|Reactome:R-DME-72695|Reactome:R-DME-72702|Reactome:R-DME-72731|Reactome:R-DME-8876725|Reactome:R-DRE-156827|Reactome:R-DRE-381042|Reactome:R-DRE-382556|Reactome:R-DRE-5389840|Reactome:R-DRE-5419276|Reactome:R-DRE-72649|Reactome:R-DRE-72695|Reactome:R-DRE-72702|Reactome:R-DRE-72706|Reactome:R-DRE-72731|Reactome:R-GGA-3371511|Reactome:R-GGA-6798695|Reactome:R-GGA-72165|Reactome:R-GGA-8876725|Reactome:R-HSA-114608|Reactome:R-HSA-156827|Reactome:R-HSA-156842|Reactome:R-HSA-156902|Reactome:R-HSA-2408557|Reactome:R-HSA-3371511|Reactome:R-HSA-381042|Reactome:R-HSA-382556|Reactome:R-HSA-429958|Reactome:R-HSA-5336415|Reactome:R-HSA-5358493|Reactome:R-HSA-5368286|Reactome:R-HSA-5389840|Reactome:R-HSA-5419276|Reactome:R-HSA-6798695|Reactome:R-HSA-72163|Reactome:R-HSA-72165|Reactome:R-HSA-72649|Reactome:R-HSA-72695|Reactome:R-HSA-72702|Reactome:R-HSA-72706|Reactome:R-HSA-72731|Reactome:R-HSA-72764|Reactome:R-HSA-8876725|Reactome:R-HSA-9010553|Reactome:R-HSA-9613829|Reactome:R-HSA-9633012|Reactome:R-HSA-9648895|Reactome:R-HSA-9735869|Reactome:R-HSA-9754560|Reactome:R-HSA-975956|Reactome:R-HSA-975957|Reactome:R-MMU-114608|Reactome:R-MMU-156827|Reactome:R-MMU-156842|Reactome:R-MMU-156902|Reactome:R-MMU-3371511|Reactome:R-MMU-381042|Reactome:R-MMU-382556|Reactome:R-MMU-429958|Reactome:R-MMU-5358493|Reactome:R-MMU-5389840|Reactome:R-MMU-5419276|Reactome:R-MMU-6798695|Reactome:R-MMU-72163|Reactome:R-MMU-72165|Reactome:R-MMU-72649|Reactome:R-MMU-72695|Reactome:R-MMU-72702|Reactome:R-MMU-72706|Reactome:R-MMU-72731|Reactome:R-MMU-72764|Reactome:R-MMU-8876725|Reactome:R-MMU-975956|Reactome:R-MMU-975957|Reactome:R-MTU-936635|Reactome:R-RNO-156827|Reactome:R-RNO-156842|Reactome:R-RNO-156902|Reactome:R-RNO-3371511|Reactome:R-RNO-381042|Reactome:R-RNO-382556|Reactome:R-RNO-429958|Reactome:R-RNO-5358493|Reactome:R-RNO-5389840|Reactome:R-RNO-5419276|Reactome:R-RNO-6798695|Reactome:R-RNO-72649|Reactome:R-RNO-72695|Reactome:R-RNO-72702|Reactome:R-RNO-72706|Reactome:R-RNO-72731|Reactome:R-RNO-8876725|Reactome:R-SCE-156827|Reactome:R-SCE-156842|Reactome:R-SCE-156902|Reactome:R-SCE-3371511|Reactome:R-SCE-382556|Reactome:R-SCE-429958|Reactome:R-SCE-5358493|Reactome:R-SCE-6798695|Reactome:R-SCE-72649|Reactome:R-SCE-72695|Reactome:R-SCE-72702|Reactome:R-SCE-72706|Reactome:R-SCE-72731|Reactome:R-SCE-72764|Reactome:R-SCE-8876725|Reactome:R-SCE-975956|Reactome:R-SCE-975957|Reactome:R-SPO-156827|Reactome:R-SPO-156842|Reactome:R-SPO-156902|Reactome:R-SPO-3371511|Reactome:R-SPO-382556|Reactome:R-SPO-429958|Reactome:R-SPO-5358493|Reactome:R-SPO-6798695|Reactome:R-SPO-72695|Reactome:R-SPO-72702|Reactome:R-SPO-72706|Reactome:R-SPO-72731|Reactome:R-SPO-72764|Reactome:R-SPO-8876725|Reactome:R-SPO-975956|Reactome:R-SPO-975957
sp|P68104|EF1A1_HUMAN	085556fa4557cf4b606c9a11392e1333	462	Pfam	PF00009	Elongation factor Tu GTP binding domain	5	237	9.4E-56	T	28-12-2023	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924(InterPro)|GO:0005525(InterPro)	MetaCyc:PWY-5278|MetaCyc:PWY-5340|MetaCyc:PWY-6683|MetaCyc:PWY-6932|Reactome:R-BTA-156827|Reactome:R-BTA-156842|Reactome:R-BTA-156902|Reactome:R-BTA-3371511|Reactome:R-BTA-381042|Reactome:R-BTA-382556|Reactome:R-BTA-5358493|Reactome:R-BTA-5419276|Reactome:R-BTA-6798695|Reactome:R-BTA-72649|Reactome:R-BTA-72695|Reactome:R-BTA-72702|Reactome:R-BTA-72731|Reactome:R-BTA-8876725|Reactome:R-CEL-156902|Reactome:R-CEL-3371511|Reactome:R-CEL-5358493|Reactome:R-CEL-5389840|Reactome:R-CEL-6791226|Reactome:R-CEL-6798695|Reactome:R-CEL-8876725|Reactome:R-DDI-156827|Reactome:R-DDI-156842|Reactome:R-DDI-156902|Reactome:R-DDI-3371511|Reactome:R-DDI-381042|Reactome:R-DDI-382556|Reactome:R-DDI-5358493|Reactome:R-DDI-6798695|Reactome:R-DDI-72695|Reactome:R-DDI-72702|Reactome:R-DDI-72706|Reactome:R-DDI-72731|Reactome:R-DDI-72764|Reactome:R-DDI-8876725|Reactome:R-DDI-975956|Reactome:R-DDI-975957|Reactome:R-DME-156827|Reactome:R-DME-156842|Reactome:R-DME-156902|Reactome:R-DME-3371511|Reactome:R-DME-381042|Reactome:R-DME-382556|Reactome:R-DME-429958|Reactome:R-DME-5358493|Reactome:R-DME-5389840|Reactome:R-DME-5419276|Reactome:R-DME-6798695|Reactome:R-DME-72649|Reactome:R-DME-72695|Reactome:R-DME-72702|Reactome:R-DME-72731|Reactome:R-DME-8876725|Reactome:R-DRE-156827|Reactome:R-DRE-381042|Reactome:R-DRE-382556|Reactome:R-DRE-5389840|Reactome:R-DRE-5419276|Reactome:R-DRE-72649|Reactome:R-DRE-72695|Reactome:R-DRE-72702|Reactome:R-DRE-72706|Reactome:R-DRE-72731|Reactome:R-GGA-3371511|Reactome:R-GGA-6798695|Reactome:R-GGA-72165|Reactome:R-GGA-8876725|Reactome:R-HSA-114608|Reactome:R-HSA-156827|Reactome:R-HSA-156842|Reactome:R-HSA-156902|Reactome:R-HSA-2408557|Reactome:R-HSA-3371511|Reactome:R-HSA-381042|Reactome:R-HSA-382556|Reactome:R-HSA-429958|Reactome:R-HSA-5336415|Reactome:R-HSA-5358493|Reactome:R-HSA-5368286|Reactome:R-HSA-5389840|Reactome:R-HSA-5419276|Reactome:R-HSA-6798695|Reactome:R-HSA-72163|Reactome:R-HSA-72165|Reactome:R-HSA-72649|Reactome:R-HSA-72695|Reactome:R-HSA-72702|Reactome:R-HSA-72706|Reactome:R-HSA-72731|Reactome:R-HSA-72764|Reactome:R-HSA-8876725|Reactome:R-HSA-9010553|Reactome:R-HSA-9613829|Reactome:R-HSA-9633012|Reactome:R-HSA-9648895|Reactome:R-HSA-9735869|Reactome:R-HSA-9754560|Reactome:R-HSA-975956|Reactome:R-HSA-975957|Reactome:R-MMU-114608|Reactome:R-MMU-156827|Reactome:R-MMU-156842|Reactome:R-MMU-156902|Reactome:R-MMU-3371511|Reactome:R-MMU-381042|Reactome:R-MMU-382556|Reactome:R-MMU-429958|Reactome:R-MMU-5358493|Reactome:R-MMU-5389840|Reactome:R-MMU-5419276|Reactome:R-MMU-6798695|Reactome:R-MMU-72163|Reactome:R-MMU-72165|Reactome:R-MMU-72649|Reactome:R-MMU-72695|Reactome:R-MMU-72702|Reactome:R-MMU-72706|Reactome:R-MMU-72731|Reactome:R-MMU-72764|Reactome:R-MMU-8876725|Reactome:R-MMU-975956|Reactome:R-MMU-975957|Reactome:R-MTU-936635|Reactome:R-RNO-156827|Reactome:R-RNO-156842|Reactome:R-RNO-156902|Reactome:R-RNO-3371511|Reactome:R-RNO-381042|Reactome:R-RNO-382556|Reactome:R-RNO-429958|Reactome:R-RNO-5358493|Reactome:R-RNO-5389840|Reactome:R-RNO-5419276|Reactome:R-RNO-6798695|Reactome:R-RNO-72649|Reactome:R-RNO-72695|Reactome:R-RNO-72702|Reactome:R-RNO-72706|Reactome:R-RNO-72731|Reactome:R-RNO-8876725|Reactome:R-SCE-156827|Reactome:R-SCE-156842|Reactome:R-SCE-156902|Reactome:R-SCE-3371511|Reactome:R-SCE-382556|Reactome:R-SCE-429958|Reactome:R-SCE-5358493|Reactome:R-SCE-6798695|Reactome:R-SCE-72649|Reactome:R-SCE-72695|Reactome:R-SCE-72702|Reactome:R-SCE-72706|Reactome:R-SCE-72731|Reactome:R-SCE-72764|Reactome:R-SCE-8876725|Reactome:R-SCE-975956|Reactome:R-SCE-975957|Reactome:R-SPO-156827|Reactome:R-SPO-156842|Reactome:R-SPO-156902|Reactome:R-SPO-3371511|Reactome:R-SPO-382556|Reactome:R-SPO-429958|Reactome:R-SPO-5358493|Reactome:R-SPO-6798695|Reactome:R-SPO-72695|Reactome:R-SPO-72702|Reactome:R-SPO-72706|Reactome:R-SPO-72731|Reactome:R-SPO-72764|Reactome:R-SPO-8876725|Reactome:R-SPO-975956|Reactome:R-SPO-975957
sp|P68104|EF1A1_HUMAN	085556fa4557cf4b606c9a11392e1333	462	Pfam	PF03143	Elongation factor Tu C-terminal domain	336	441	3.4E-25	T	28-12-2023	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal	-	Reactome:R-BTA-156842|Reactome:R-BTA-3371511|Reactome:R-BTA-6798695|Reactome:R-BTA-8876725|Reactome:R-CEL-3371511|Reactome:R-CEL-6798695|Reactome:R-CEL-8876725|Reactome:R-DDI-156842|Reactome:R-DDI-3371511|Reactome:R-DDI-6798695|Reactome:R-DDI-72764|Reactome:R-DDI-8876725|Reactome:R-DDI-975956|Reactome:R-DDI-975957|Reactome:R-DME-156842|Reactome:R-DME-3371511|Reactome:R-DME-429958|Reactome:R-DME-6798695|Reactome:R-DME-8876725|Reactome:R-GGA-3371511|Reactome:R-GGA-6798695|Reactome:R-GGA-8876725|Reactome:R-HSA-156842|Reactome:R-HSA-156902|Reactome:R-HSA-3371511|Reactome:R-HSA-429958|Reactome:R-HSA-5389840|Reactome:R-HSA-6798695|Reactome:R-HSA-72764|Reactome:R-HSA-8876725|Reactome:R-HSA-9010553|Reactome:R-HSA-9613829|Reactome:R-HSA-9735869|Reactome:R-HSA-9754560|Reactome:R-HSA-975956|Reactome:R-HSA-975957|Reactome:R-MMU-156842|Reactome:R-MMU-3371511|Reactome:R-MMU-429958|Reactome:R-MMU-6798695|Reactome:R-MMU-72764|Reactome:R-MMU-8876725|Reactome:R-MMU-975956|Reactome:R-MMU-975957|Reactome:R-RNO-156842|Reactome:R-RNO-3371511|Reactome:R-RNO-429958|Reactome:R-RNO-6798695|Reactome:R-RNO-8876725|Reactome:R-SCE-156842|Reactome:R-SCE-3371511|Reactome:R-SCE-6798695|Reactome:R-SCE-72764|Reactome:R-SCE-8876725|Reactome:R-SCE-975956|Reactome:R-SCE-975957|Reactome:R-SPO-156842|Reactome:R-SPO-3371511|Reactome:R-SPO-6798695|Reactome:R-SPO-72764|Reactome:R-SPO-8876725|Reactome:R-SPO-975956|Reactome:R-SPO-975957
sp|P68104|EF1A1_HUMAN	085556fa4557cf4b606c9a11392e1333	462	CDD	cd03705	EF1_alpha_III	335	438	1.32172E-74	T	28-12-2023	-	-	-	-
sp|P68104|EF1A1_HUMAN	085556fa4557cf4b606c9a11392e1333	462	CDD	cd01883	EF1_alpha	9	238	0.0	T	28-12-2023	-	-	-	-
sp|Q9UIG0|BAZ1B_HUMAN	57f2fa4f8868d8e34966fc49a8ff08ae	1483	MobiDBLite	mobidb-lite	consensus disorder prediction	1455	1483	-	T	28-12-2023	-	-	-	-
sp|Q9UIG0|BAZ1B_HUMAN	57f2fa4f8868d8e34966fc49a8ff08ae	1483	MobiDBLite	mobidb-lite	consensus disorder prediction	379	432	-	T	28-12-2023	-	-	-	-
sp|Q9UIG0|BAZ1B_HUMAN	57f2fa4f8868d8e34966fc49a8ff08ae	1483	MobiDBLite	mobidb-lite	consensus disorder prediction	446	470	-	T	28-12-2023	-	-	-	-
sp|Q9UIG0|BAZ1B_HUMAN	57f2fa4f8868d8e34966fc49a8ff08ae	1483	MobiDBLite	mobidb-lite	consensus disorder prediction	168	212	-	T	28-12-2023	-	-	-	-
sp|Q9UIG0|BAZ1B_HUMAN	57f2fa4f8868d8e34966fc49a8ff08ae	1483	MobiDBLite	mobidb-lite	consensus disorder prediction	411	426	-	T	28-12-2023	-	-	-	-
sp|Q9UIG0|BAZ1B_HUMAN	57f2fa4f8868d8e34966fc49a8ff08ae	1483	MobiDBLite	mobidb-lite	consensus disorder prediction	145	212	-	T	28-12-2023	-	-	-	-
sp|Q9UIG0|BAZ1B_HUMAN	57f2fa4f8868d8e34966fc49a8ff08ae	1483	MobiDBLite	mobidb-lite	consensus disorder prediction	788	817	-	T	28-12-2023	-	-	-	-
sp|Q9UIG0|BAZ1B_HUMAN	57f2fa4f8868d8e34966fc49a8ff08ae	1483	MobiDBLite	mobidb-lite	consensus disorder prediction	1250	1275	-	T	28-12-2023	-	-	-	-
